,Author Name,Review Date,Reviewer Ratings,Review Body,Developer Reply,Review Likes
4809,News Chen,2017年10月19日,5, 雖然店家開發的不夠多但是速度是最快且服務比較好收費也較低的,,0
4810,吳照明,2017年10月16日,1, 送貨人員素質待加強，十分鐘沒等到人，餐點就隨送貨員處理，你們這是搶劫嗎？,,0
4811,謝宗孝,2017年10月18日,3, 折扣卷代碼 eats-p4uj0新用戶 快輸入吧,,1
4812,姚穎,2017年10月13日,5, 首次訂餐輸入eats-4q9599a7ue優惠碼，領兩百元折價喔！,,0
4813,Lisa Chuan,2017年10月14日,1, 希望高雄也能有這個,,1
4814,溫玉菁,2017年10月21日,4, eats-6qlukh可以折100元哦,,0
4815,oo man,2017年10月16日,5, 超好用既apps,,0
4816,Pei-Chun Chen,2017年10月24日,5, 很方便啊,,0
4817,Yunyi Wang,2017年10月6日,2, 如果店家範圍無法外送應該要有提示，而非到結帳時才跳出範圍太遠無法外送，況且該店家已經訂過三次以上，有限定距離為何不顯示呢？,,4
4818,Jeffrey Wenho Wang,2017年10月9日,1, 下載註冊登記信用卡就收費30元，點餐都還沒點就收費. 且開啟後，一直要輸入地點，就走不下去了. 真爛！ Google Play 應該要好好過濾何種App上架.,,2
4819,Joe Hu,2017年10月9日,3, 之前用熊貓外送手機和筆電版本都一直出問題，客服也無法解決只好用這個。覺得很好用，信用卡直接刷卡不需要用現金，服務費也合理，而且東西到時還熱騰騰，直接送到門口。大推哦！若想折扣請註冊時用推薦碼eats-t9dc4,,1
4820,Syu Ru-Ting,2017年10月4日,1, 【免費折扣券】eats-pu9cyr就能立刻獲得折扣券哦，我剛剛從別人那邊獲得，訂餐也真的折扣到免費了，也分享給大家。,,9
4821,kimorchi lui,2017年10月5日,1, 廢到一個極致，已經無咩選擇，仲要同區都唔送，不如直接打去店家落order好過,,1
4822,Michelle C.,2017年10月10日,5," eats-9v8e1buhue 是我的邀請碼~  首次訂餐時輸入序號,可以獲得不止一張的免費折價券! Enter ""eats-9v8e1buhue"" and get free  coupons :)",,0
4823,Judy Lin,2017年10月4日,1, 第一次訂購一直延後送餐時間，等了1個多小時，又沒客服可反應，太沒保障,,0
4824,Ms.蕭,2017年10月8日,5, 快點輸入eats-bvdgub，就可享訂單折扣哦！,,4
4825,沈嘉玲,2017年10月10日,3, 註冊輸入邀請碼eats-pqgcas1tue就可以獲得免費折價券喔~,,0
4826,cheung roy,2017年10月4日,1," Waste my time,  order no man to pick up....also don't working for ubereats, waste time,  fuel,  and sweat!",,0
4827,黑糖,2017年10月9日,5, 輸入eats-3diy9t 得免費折扣卷 快輸入吧＞_0,,0
4828,Steven Chin,2017年10月7日,4, 服務很好，選擇的餐廳也好，只是參與的餐廳不夠多。,,0
4829,Olivia lan,2017年10月12日,5," I love it,recommend you",,0
4830,廷聿王,2017年10月9日,5, 相當方便~,,0
4831,吳宗哲,2017年10月10日,5, 很棒,,0
4832,nan fanzigi,2017年10月1日,1," 千萬不要用ubre eat，等餐超過一個半小時，但app總顯示""餐點準備中""，打給餐廳才發現餐點""早已完成""，但ubre找不到人送，害人誤會店家，真是可惡。",,3
4833,巫佩宜,2017年10月3日,4, eats-xzr60m&lt;—邀請碼，app選擇多，方便性高。請問距離是怎麼算的?一下有的店隔天就沒了有時又突然出現，想點的時候沒法點。,,5
4834,Julia Xu,2017年9月28日,2, 一定要信用卡付費...不能有貨到付款嗎？,,9
4835,陳文誠,2017年9月28日,4, 希望能增加更多餐廳,,3
4836,Zain Gu,2017年9月30日,1, No service,,0
4837,Bin Ga,2017年9月24日,5, 加入UberEats  輸入推薦碼 rz0sa8 接案15趟次後，即可領取2000元台幣,,3
4838,No No,2017年9月23日,1, 送貨員由多數外籍人仕擔任，仲要吾帶身份証，懷疑無証人事,,1
4839,ichung shen,2017年9月20日,1, 有優惠碼 但都無法使用,,6
4840,陳大沛,2017年9月22日,4, 介面過於簡單 不容易篩選,,1
4841,王蘋,2017年9月20日,5, 快速又方便,,2
4842,Jiayi Ye,2018年11月25日,1, e–mail不能註冊,,0
4843,HuiYu wu,2017年10月4日,5, 餐廳種類多，送餐速度快，很好,,0
4844,Wendy Chen,2017年9月25日,4, Like,,0
4845,Hata Lo,2017年9月27日,5, 方便,,0
4846,江政義,2017年9月28日,5, 方便,,0
4847,gina chen,2017年9月14日,1, 超爛!!!!東西沒送齊，去客服留言都不理會，錢還是照收，跟本沒辦法申訴，反正錢已經收了後面就不理了,,9
4848,Tuna,2017年9月18日,1, 8趟可以有3趟缺少餐點，然後連個客服電話都沒有（Apps裡的反映電話是空號…）,,2
4849,陳亞伶,2017年9月13日,4, 為何輸入優惠序號都說是無效序號,,4
4850,張雅涵,2017年9月16日,2, 可以取消傳送簡訊的功能嗎？一天傳三四封是怎樣？,,1
4851,江小慧,2017年9月14日,1, 原本訂購過的餐廳，同樣訂餐地址，現在變成距離太遠無法訂餐，爛屎了,,0
4852,萍果,2017年9月19日,1, 餐點遲做，司機繞路，無法客服,,2
4853,Hiro Luk,2017年9月19日,1, 無法刪除付款方式,,1
4854,aer p,2017年9月14日,1, 無法刪除付款方式,,0
4855,陳泰和,2017年9月18日,5, 很方便,,1
4856,Angie Chau,2017年9月10日,1, 在不同的日子裡已經四次輸入各週末/時段之類的優惠代碼(五個字的那種)，卻都說優惠領取已達上限，根本就是幌子吧:(,,2
4857,奕辰陳,2017年9月10日,5, eats-50nhyt 這是我的邀請碼，輸入就送你180$,,2
4858,Yu Jung Liu,2017年9月10日,1, 填優惠代碼價錢卻沒有扣倒……系統有問題,,3
4859,林琬渝,2017年9月23日,5, 訂購時輸入ests-edt7w優惠碼，即享有外送費免費喔,,0
4860,Eliza Lu,2017年9月18日,4, 對於不知道要吃什麼餐點時非常方便！,,0
4861,Airora l,2017年9月9日,1, 不好用畫面不會主页,,1
4862,日立婕JL,2017年9月11日,5, 優惠代碼eats-5a9pnb3jue,,0
4863,Ya Ting Chan,2017年9月12日,5, eats-8rbib0 折扣$60序號,,0
4864,La La,2017年8月31日,1, Sony用戶。不能按預約日期，選儘快送但無任何餐廳顯示，完全無用。,,7
4865,Sam Samuel,2017年9月1日,1, Apps尚未運作，亦未通知下擅自收取8元手續費，簡直不知所謂,,4
4866,孫恪璿,2017年9月5日,5, 9月最新序號，$300元序號等你拿，新用戶輸入序號eats-t98rbgrwue,,3
4867,Laurence Chuang,2017年9月2日,5, 首次使用輸入優惠活動代碼『eats-3rpgvuqzue』可以享有１８０元第一次優惠,,2
4868,Lin Chia-Yu,2017年9月1日,1, 什麼都沒講就扣款30元是怎樣？,,3
4869,林宇軒,2017年8月30日,5, 優惠能夠保持有就很好,,4
4870,莫凡,2017年9月1日,5, 輸入序號拿180元     eats-9kbr43u1ue,,2
4871,劉彥柏,2017年9月2日,5, 地區性的餐廳選擇性能多一點嗎？,,3
4872,Hsien Lu,2017年10月22日,1, 綁定信用卡會被吃30塊 詐騙集團,,0
4873,段郁銘,2017年8月31日,5, 商店越多越好 加油！,,6
4874,Vincent,2017年9月1日,1, 遲到一個小時一直顯示尋找夥伴是怎樣,,0
4875,Mo mo,2017年9月1日,5, eats-pqewsczcue輸入序號拿折價,,0
4876,陳佳吟,2017年9月1日,1, 系統沒保障，也不能取消訂單，騙人的，,,2
4877,Mark Lin,2017年9月3日,1, 訂單不成功，無緣無故被收30$，還不只被收一筆。。。。,,2
4878,flormiee WENG,2017年8月31日,5, 點餐方便迅速,,1
4879,貝克,2017年9月5日,5, 很方便,,1
4880,許大頭,2017年8月31日,5, 方便快速,,1
4881,CALVIN LU,2017年9月1日,5, 方便,,0
4882,Caren Lee,2017年8月27日,1, 之前遇過送錯餐，等超久等他們把正確餐點換過來；這次點餐，店家都完成一個多小時還找不到人來送，不知道餐哪時才能送來，客服過很久都沒回應，也完全無法取消，服務爛爆，外送人員不足為什麼還收單，耽誤這麼久餐點還新鮮美味嗎？有狀況只能消費者自行吸收，連一星都不想給!,,3
4883,Rong-Chin Lee,2017年8月28日,1, 系統有誤導及詐欺消費者之嫌疑。 訂餐及付款時都顯示有優惠卷折價，但隔個幾小時後就發現已完成的訂單竟然被修改了優惠卷折扣被拿掉。 就算客服說是因為一天能使用的次數有限已經到達了，那應該在下單及結帳時系統就早該顯示出來。 結帳結束了一個價，隔個幾小時偷改掉帳單結果，這已經有誤導和詐欺消費者之嫌疑了,,5
4884,justin000456,2017年8月27日,1, 信用卡一直新增錯誤，不然就是之前的帳號信用卡也使用不了~裡面有錢也沒過使用期限。,,3
4885,莊小孟,2017年8月24日,1, 非消費者取消訂餐，系統却自動鎖帳戶，且未進行通知，設計非常不友善,,11
4886,evius M,2017年8月27日,5, eats-gwww9l使用我的代碼可獲得90元折抵喔 可使用不只一次喔,,3
4887,詹Joe,2017年8月30日,1, 使用界面不友善，容易混淆，而且金額會顯示錯誤，導致收到餐點後不得不直接付款大筆的金額，而且詢問客服或要求退款還已讀，糟糕。,,0
4888,Emily Ting,2017年8月27日,1, 沒有辦法交出訂單，網路跟手機都不行，網路找到的店家app也找不到,,0
4889,yuly yu,2017年9月18日,5, 結帳時輸入eats-fn8ku2prue，享有三次折扣$60的優惠唷！,,0
4890,yumi Ho,2017年8月27日,5, 優惠碼  eats-5gb7g7sfue,,0
4891,Antonio Huang,2017年8月28日,3, 密碼忘了無法登入，忘記密碼鍵也不能按……,,0
4892,Lucas Lian,2017年9月9日,5, 很方便以及速度快，超讚！,,0
4893,NIEN CHIEH LI,2017年8月29日,4, 輸入eats-oiuf7z 折抵90元哦:),,0
4894,Google 使用者,2017年8月25日,3, 我沒有信用卡，要怎麼辦!,,0
4895,小玉兒,2017年9月2日,5, 真的很棒,,0
4896,Google 使用者,2017年8月25日,5, 很方便,,0
4897,譚鳳美,2017年8月24日,5, 好方便哦,,0
4898,Nico Chuang,2017年8月27日,2, 店家早做好餐，聯絡不到uber送餐，系統只一直延遲時間，客服也聯絡不到人，取消到底也不行，搞什麼！！！,,1
4899,郭丞豐,2017年8月17日,1, 我從沒註冊過，系統卻說信箱已註冊，點忘記密碼也無效,,2
4900,S e 瑟,2017年8月20日,2, 有地區限制在做大夜沒辦法出去時會很麻煩,,1
4901,Ying-Hua Chen,2017年8月21日,5, 優惠碼 eats-2g1tyi  前兩次訂餐臺幣90元優惠,,3
4902,Queenie Ngan,2017年8月19日,5, 落訂您即可獲得 HKD$20 折扣：eats-2evk8kbsu,,2
4903,Yiklung Lau,2017年8月16日,4, 十分建議能使用tap&go卡,,2
4904,Wing yu Lai,2017年8月18日,2, 我不能註冊,,0
4905,Mia AINY,2017年8月23日,5, 不能出門的時候～超方便,,2
4906,李哀谷霖,2017年8月21日,5, 為什麼新註冊信用卡扣30元？,,1
4907,Cate Miao,2017年8月22日,1, 完全不能用，馬上移除，浪費我時間。,,1
4908,PHY YU,2017年9月11日,1, not user friendly,,0
4909,박쌰페,2017年8月19日,1, 高雄都沒有,,0
4910,張譽耀,2017年8月20日,4, 方便、簡單,,1
4911,A H,2017年8月21日,5, 非常方便,,0
4912,Eva Shum,2017年8月17日,5, Good,,1
4913,Lau Kowloon,2017年8月18日,1, Unauthorized,,0
4914,John Liang,2017年8月13日,5, 最新序號 送你1500$ 先輸入 eats-hyz6b7 再輸入 eatstw 再輸入 eatswk 再輸入 eatstaipei 感謝大家日行一善😀😀,,17
4915,Y C H,2017年8月10日,4, 很方便又不貴的外送服務，不過“搜尋”功能難用~會跑出不相干的餐廳,,4
4916,gigi chan,2017年8月11日,1, 不知所謂，輸入優惠碼不能用，問客服竟然回答此優惠碼是在巴西才能用，真係奇聞,,2
4917,Cat Lau,2017年8月11日,1, Cant do payment at last step n no one from live chat can help,,3
4918,Wai Keung Wong,2017年8月13日,1, 用唔到，唔緊要，但send 去custom service 無人回覆。 叫人點會用你!,,0
4919,Google 使用者,2017年8月10日,2, 一直都無法注冊，伺服器有問題,,3
4920,kimi jem,2017年12月16日,1," 靠,會被盜刷,我都刪帳號了還有訂單出來是怎麼阿",,0
4921,tk c,2017年8月18日,5, 101 肉燥飯好味,,0
4922,Ryan Ho,2017年8月17日,4, 能夠新增常用地址就好了,,1
4923,周哥哥,2017年8月11日,4, eats-x8xwse日行一善，謝謝,,2
4924,Lee KC,2017年8月13日,5, 方便! 易使用!,,0
4925,Google 使用者,2017年8月26日,5, 不太貴，味道ok,,0
4926,Lestat Lin,2017年8月15日,5, 方便！,,0
4927,kimi lam,2017年8月10日,1, 完全用不了的垃圾,,1
4928,Yichen Wang,2017年8月5日,1, 應該要可以存入多筆地址，含目前有送地區和沒送地區，後面多個（是為為目前可送範圍）。同時有註冊就可以看到系統功能，不是每次都要重輸入，有點笨。,,6
4929,劉姿瑩,2017年8月2日,1, 註冊時輸入信用卡資訊後就被扣款30$是怎麼回事，事前完全沒有任何告知欸！,,7
4930,Shandii Ng,2017年8月7日,1, 車。。  什麼apps 要填哂資料電話地址信用咭先 什麼餐廳什麼食物一概冇的看 欺騙人咩,,3
4931,Chin Lam,2017年8月8日,5, 香港用戶輸入 eats-2gkorr 第一餐平50蚊架,,2
4932,Google 使用者,2017年8月2日,5, 可以我知道我們家附近有美食，謝謝！,,6
4933,Guo PeiYing,2017年8月4日,5, 輸入邀請碼送你2次90元折扣優惠卷eats-bdzsck,,1
4934,黃小姐,2017年8月4日,4, 香港用户可輸入eats-kvuyf9獲得$50優惠哦!,,1
4935,Govad wu,2017年8月8日,1, 輸入信用卡資料就扣除左我30幾係咩事呀！,,0
4936,周志哲,2017年8月7日,1, 爛透了！Uber回覆聯繫不上外送人員？然後餐就消失了！是怎樣？,,0
4937,洋蔥,2017年8月3日,4, 使用優惠碼eqts-rztm10，香港用戶可折減$20,,0
4938,chang tony,2017年8月9日,3, 想問有冇宵夜夜市餐廳送餐服務？,,2
4939,Sprite Ma,2017年8月7日,1, 可以的話 一星也不想給🌚,,1
4940,潘柏均,2017年8月9日,4, 希望有更多的商家可選擇,,0
4941,黑眼圈,2017年8月5日,1, 手機根本收不到驗證碼，又不能刪除付款個資，爛東西!!!!!!!!,,0
4942,Keith Lau,2017年8月2日,1, 新界不在服務範圍...,,1
4943,jimwei lin,2017年8月4日,5, 方便～,,0
4944,Hui Chen Liu,2017年8月5日,5, 輸入eats-q8vx9j，前兩次訂餐折價90元，其他人的1500元不曉得怎來的，訂餐有運費60元，刷卡會收國外刷卡手續費。,,33
4945,joehome hu,2017年7月25日,1, 連註冊都有問題，都還沒開始用的說,,7
4946,Amna Mu,2017年7月31日,5, 快來訂餐吧！會有足不出戶的。美食享用!,,4
4947,ζั͡ޓއއއ水瓶。,2017年8月4日,1, 為什麼不能刪除信用卡帳號，點選刪除，說無法刪除，這是什麼意思？,,1
4948,kiki fok,2017年7月30日,5, 希望葵興區再引入多些食店,,1
4949,Desmond Fan,2017年7月30日,1, 香港大部份地區都沒有送餐服務，廢APPS！,,0
4950,michael chi,2017年8月3日,1, 設計的功能超不貼心！,,1
4951,tenshi727 000,2017年7月31日,5, 香港優惠20蚊eats-angeln2457ue,,0
4952,Mabel Tsang,2017年7月30日,4, HK$20優惠eats-b1nm7v,,0
4953,廖子涵,2017年7月28日,5, 台中需要,,1
4954,emily MCP,2017年7月20日,2, 訂了訂單已遲到二十分鐘都沒有消息，要尋求協助卻只出現過去訂單！也沒有聯絡你們的方式！我是要繼續空等嗎！訂單編號59B94,,14
4955,jason t,2017年7月31日,1, 餐店家餐點弄錯，收到後聯絡外送員，外送員告訴我要跟總公司反應，但uber根本沒提供客服專線，就這樣收了送錯的餐點也沒辦法取得差額,,1
4956,Christy Tias,2017年7月19日,1," 覺得在餐點的品管質量上沒做好把關，叫來的餐不是少送就是送錯，不然就是等餐等超過1小時，重點是我們是刷卡的這部份都付款了，後續反應處理也很敷衍，叫了需自煮的火鍋1500多塊，結果湯底只給500ml,請問這樣怎麼煮，店家不補送，客服直接沒跟我先溝通安服的情況下直接就丟50元補償金給我，請問一家人難得吃一頓晚餐的歡樂時光豈是用50元就可以打發，未免太不尊重消費者了吧= =#",,14
